date,debit_inn,credit_inn,amount,purpose,knn_score
2021-07-06,8d9e0be733f77f1c,d877722ca4e40f98,100000000.0,выдача кредита по договору n600210017 от 24 июня 2021 г. согласно распоряжения кредитного отдела n 45997949 от date_f71bf3d6bd61. ндс нет.,0.9999999999612391
2021-07-06,d877722ca4e40f98,8d9e0be733f77f1c,100000000.0,формирование покрытия по внутрироссийскому аккредитиву № 8824s2107000h на основании заявления № 4 от 06.07.2021г,0.9048762699364608
2021-07-09,8d9e0be733f77f1c,d877722ca4e40f98,71900696.0,"частичный возврат суммы покрытия по аккредитиву № 8824s2107000h от 07,07,2021 в связи с изменением суммы аккредитива на основании заявления № 5 от 09,07,2021",0.7515337213423677
2021-07-08,8d9e0be733f77f1c,d877722ca4e40f98,68060174.0,выдача кредита по договору n600210017 от 24 июня 2021 г. согласно распоряжения кредитного отдела n 46070607 от date_cddc49f67133. ндс нет.,0.7158373512346066
2021-07-09,d877722ca4e40f98,6931e23e98703aa9,69500000.0,"окончательная оплата по счету №9 от date_aaac92e3774d, согласно договора подряда №3-тор от 19.05.17г сумма 69500000-00 в т.ч. ндс (20%) 11583333-00",0.6379813633816623
2021-08-05,7ad54077510c09e4,d877722ca4e40f98,84000.0,выдача займа по договору №4-си/170621 от date_8b1fbb2a73df сумма 84000-00 без налога (ндс),0.5298959802651251
2020-12-19,032f0b4d2498f263,d877722ca4e40f98,10000000.0,выдача займа по договору займа № 1 от 17.12.2020г 10000000-00 р. без налога (ндс),0.5114725778235558
2021-07-16,8d9e0be733f77f1c,d877722ca4e40f98,18900000.0,частичный возврат суммы покрытия по аккредитиву № 8824s2107000h от 07.07.2021г в связи с изменением суммы аккредитива на основании заявления № 11 от 16.07.2021г..,0.5042434169324055
2021-07-23,7ad54077510c09e4,d877722ca4e40f98,10000.0,выдача займа по договору №4-си/170621 от date_8b1fbb2a73df сумма 10000-00 без налога (ндс),0.5021892883004258
2020-08-31,d877722ca4e40f98,365a9e654bc3d301,200000.0,частичная оплата по счету № 28 от date_35cbf8d4fb82 по прокладке сетей водоснаб.и водоотведения по дог.подряда №260517 от 26.05.17 сумма 200000-00 без налога (ндс),0.49895812821763674
2021-07-12,8d9e0be733f77f1c,d877722ca4e40f98,719384.0,частичный возврат суммы покрытия по аккредитиву №8824s2107000h от date_95feb18422fb в связи с изменением суммы аккредитива на основании заявления №7 от 12.07.2021г.,0.4988304942773278
2021-06-30,80799e1a6646b6dc,d877722ca4e40f98,17297150.0,"acc_cd27e0d43c60;ст. 176 нк рф, год: 2021 решение n 43021 от date_c360e6c8d02f наименование: ооо ""инкриз"", инн: inn_d877722ca4e4, кпп: 650101001 наименование но: межрайонная инспекция федеральной налоговой службы n 1 по",0.49331152263517736
2021-07-07,7ad54077510c09e4,d877722ca4e40f98,350000.0,выдача займа по договору №4-си/170621 от date_8b1fbb2a73df сумма 350000-00 без налога (ндс),0.48506872881613655
2020-07-02,d877722ca4e40f98,365a9e654bc3d301,500000.0,частичная оплата по счету № 28 от date_35cbf8d4fb82 по прокладке сетей водоснаб.и водоотведения по дог.подряда №260517 от 26.05.17 сумма 500000-00 без налога (ндс),0.4794372138801347
2020-07-14,d877722ca4e40f98,365a9e654bc3d301,500000.0,частичная оплата по счету № 28 от date_35cbf8d4fb82 по прокладке сетей водоснаб.и водоотведения по дог.подряда №260517 от 26.05.17 сумма 500000-00 без налога (ндс),0.47479101650092403
2021-08-03,7ad54077510c09e4,d877722ca4e40f98,14000.0,выдача займа по договору №4-си/170621 от date_8b1fbb2a73df сумма 14000-00 без налога (ндс),0.4740264129765718
2021-07-09,8d9e0be733f77f1c,d877722ca4e40f98,356806.45,выдача кредита по договору n600210017 от 24 июня 2021 г. согласно распоряжения кредитного отдела n 46122398 от date_72047c68bc98. ндс нет.,0.4740264129765718
2020-06-25,d877722ca4e40f98,365a9e654bc3d301,500000.0,частичная оплата по счету № 28 от date_35cbf8d4fb82 по прокладке сетей водоснаб.и водоотведения по дог.подряда №260517 от 26.05.17 сумма 500000-00 без налога (ндс),0.4731628151700103
2021-07-12,8d9e0be733f77f1c,d877722ca4e40f98,25473.0,выдача кредита по договору n600210017 от 24 июня 2021 г. согласно распоряжения кредитного отдела n 46185106 от date_246c0b17af4d. ндс нет.,0.4724999742644105
2020-09-04,d877722ca4e40f98,365a9e654bc3d301,200000.0,частичная оплата по счету № 28 от date_35cbf8d4fb82 по прокладке сетей водоснаб.и водоотведения по дог.подряда №260517 от 26.05.17 сумма 200000-00 без налога (ндс),0.469121971563795
2021-07-20,8d9e0be733f77f1c,d877722ca4e40f98,8479920.0,возврат неиспользованной суммы по аккредитиву № 8824s2107000h от date_95feb18422fb в связи с заявлением на отзыв аккредитива от date_68f38ec7c834.,0.4674471150058459
2020-07-08,d877722ca4e40f98,365a9e654bc3d301,500000.0,частичная оплата по счету № 28 от date_35cbf8d4fb82 по прокладке сетей водоснаб.и водоотведения по дог.подряда №260517 от 26.05.17 сумма 500000-00 без налога (ндс),0.46611485765462324
2021-07-28,8d9e0be733f77f1c,d877722ca4e40f98,1000000.0,"<si>прием ден. нал. через ус 60036386 date_83e5ba05d91a 02:29:13 вноситель аман вадим владимирович(170091651) 14, займы займ от учеридителя хо сон дя",0.459504827958178
2021-07-07,8d9e0be733f77f1c,d877722ca4e40f98,6233332.63,выдача кредита по договору n600210017 от 24 июня 2021 г. согласно распоряжения кредитного отдела n 46023008 от date_95feb18422fb. ндс нет.,0.45849965784779423
2021-07-20,8d9e0be733f77f1c,d877722ca4e40f98,111250.79,выдача кредита по договору n600210017 от 24 июня 2021 г. согласно распоряжения кредитного отдела n 46617919 от date_68f38ec7c834. ндс нет.,0.4566912111123397
2020-08-24,d877722ca4e40f98,365a9e654bc3d301,300000.0,частичная оплата по счету № 28 от date_35cbf8d4fb82 по прокладке сетей водоснаб.и водоотведения по дог.подряда №260517 от 26.05.17 сумма 300000-00 без налога (ндс),0.4556905485808216
2020-09-08,d877722ca4e40f98,365a9e654bc3d301,150000.0,частичная оплата по счету № 28 от date_35cbf8d4fb82 по прокладке сетей водоснаб.и водоотведения по дог.подряда №260517 от 26.05.17 сумма 150000-00 без налога (ндс),0.45501485449834056
2022-03-05,d877722ca4e40f98,8d9e0be733f77f1c,19155.18,погашение задолженности по договору n 600210017 от 24 июня 2021 г..ндс не облагается,0.454198427316368
2023-12-31,d877722ca4e40f98,8d9e0be733f77f1c,2100.0,комиссия за ведение счета 'acc_ded93f97f389' от '02/12/2014' за период с '01/12/2023' по '31/12/2023' за 31 дней. ндс не облагается,0.4517720393525526
2021-07-21,0c22384d93788af3,d877722ca4e40f98,2555.17,"acc_204e664ca1bc;возврат согласно заявления ооо ""инкриз"" по дог. № 13866 от date_850656bcdad9",0.45115871613728964
2020-12-22,80799e1a6646b6dc,d877722ca4e40f98,3131088.0,"acc_cd27e0d43c60;ст. 176 нк рф, год: 2020 решение n 301173 от date_43f2f1b3167e наименование: ооо ""инкриз"", инн: inn_d877722ca4e4, кпп: 650101001 наименование но: межрайонная инспекция федеральной налоговой службы n 1 п",0.4377884915358678
2021-07-22,8d9e0be733f77f1c,d877722ca4e40f98,12963.13,выдача кредита по договору n600210017 от 24 июня 2021 г. согласно распоряжения кредитного отдела n 46742046 от date_18d445956332. ндс нет.,0.4362064869148421
2020-09-09,d877722ca4e40f98,365a9e654bc3d301,90000.0,оплата по счету № 28 от date_35cbf8d4fb82 по прокладке сетей водоснаб.и водоотведения по дог.подряда №260517 от 26.05.17 сумма 90000-00 без налога (ндс),0.4338257615623366
2021-02-20,d877722ca4e40f98,6931e23e98703aa9,100000.0,оплата по счету № 8 от date_b42a3a2ef047 фасад наружные стены согласно договора подряда №3-тор от 19.05.17г сумма 100000-00 в т.ч. ндс (20%) 16666-67,0.433825330084819
2021-06-13,8d9e0be733f77f1c,d877722ca4e40f98,150000.0,"<si>прием ден. нал. через ус 60030321 date_68a220a28b9d 09:14:24 вноситель аман вадим владимирович(170091651) 14, займы займ от учеридителя хо сон дя",0.4331411961578769
2022-03-05,8d9e0be733f77f1c,d877722ca4e40f98,36000.0,"<si>прием ден. нал. через ус 60035903 date_740e7994d04c 04:24:32 вноситель аман вадим владимирович(170091651) 14, займы займ от учеридителя хо сон дя",0.42899457926651663
2020-09-28,80799e1a6646b6dc,d877722ca4e40f98,10280567.0,"acc_cd27e0d43c60;ст. 176 нк рф, год: 2020 решение n 260221 от date_610b5c066893 наименование: ооо ""инкриз"", инн: inn_d877722ca4e4, кпп: 650101001 наименование но: межрайонная инспекция федеральной налоговой службы n 1 п",0.42862831087500086
2021-06-12,8d9e0be733f77f1c,d877722ca4e40f98,150000.0,"<si>прием ден. нал. через ус 60000633 date_5d8efcdefcf4 09:57:24 вноситель аман вадим владимирович(170091651) 14, займы займ от учеридителя хо сон дя",0.4282361541281214
2021-07-03,d877722ca4e40f98,8d9e0be733f77f1c,199.0,информирование об операциях поступления и/или списания по банковскому(им) счету(ам) в рублях рф за период с '01/06/2021' по '30/06/2021'.,0.42469756208584897
2019-12-24,80799e1a6646b6dc,d877722ca4e40f98,15190866.0,"acc_cd27e0d43c60;ст. 176 нк рф, год: 2019 решение n 228113 от date_4ba8851c23af наименование: ооо ""инкриз"", инн: inn_d877722ca4e4, кпп: 650101001 наименование но: межрайонная инспекция федеральной налоговой службы n 1 п",0.42192804690131636
2021-04-03,d877722ca4e40f98,8d9e0be733f77f1c,199.0,информирование об операциях поступления и/или списания по банковскому(им) счету(ам) в рублях рф за период с '01/03/2021' по '31/03/2021'.,0.41852540274054784
2022-04-03,d877722ca4e40f98,8d9e0be733f77f1c,199.0,информирование об операциях поступления и/или списания по банковскому(им) счету(ам) в рублях рф за период с '01/03/2022' по '31/03/2022'.,0.41661721198935214
2021-03-30,80799e1a6646b6dc,d877722ca4e40f98,3203994.0,"acc_cd27e0d43c60;ст. 176 нк рф, год: 2021 решение n 12134 от date_40ac90a8d00f наименование: ооо ""инкриз"", инн: inn_d877722ca4e4, кпп: 650101001 наименование но: межрайонная инспекция федеральной налоговой службы n 1 по",0.4143366319491275
2023-01-01,d877722ca4e40f98,8d9e0be733f77f1c,5.84,комиссия за ведение счета 'acc_ded93f97f389' от '02/12/2014' за период с '01/12/2022' по '31/12/2022' за 31 дней. ндс не облагается,0.4135260710887515
2022-03-05,d877722ca4e40f98,8d9e0be733f77f1c,16844.82,заработная плата по реестру №4 от date_740e7994d04c в соответствии с договором 50356798 от date_eb8c294d74c6,0.4096910628154741
2021-10-03,d877722ca4e40f98,8d9e0be733f77f1c,199.0,информирование об операциях поступления и/или списания по банковскому(им) счету(ам) в рублях рф за период с '01/09/2021' по '30/09/2021'.,0.4096910628154741
2020-06-29,80799e1a6646b6dc,d877722ca4e40f98,9917623.0,"acc_cd27e0d43c60;возмещение ндс за 1 квартал 2020 ст. 176 нк рф, год: 2020 решение n 248423 от date_35cbf8d4fb82 наименование: ооо ""инкриз"", инн: inn_d877722ca4e4, кпп: 650101001 наименование но: межрайонная инспекция ф",0.4063300393873797
2019-03-19,d877722ca4e40f98,0c22384d93788af3,196660.55,арендная плата за землю по договору №13866 от 26.02.18 за 1 квартал 2019 г.,0.39100541135830835
2021-07-29,d877722ca4e40f98,8d9e0be733f77f1c,1500.0,комиссия за годовое обслуживание бизнес-карты на пластиковом носителе '4274********7698' от '16/07/2021',0.3885356561399659
2021-07-29,d877722ca4e40f98,8d9e0be733f77f1c,1000.0,комиссия за годовое обслуживание бизнес-карты без пластикового носителя '4274********7698' от '16/07/2021',0.38488747044390825
2021-02-20,d877722ca4e40f98,8d9e0be733f77f1c,8.0,комиссия внутри сбербанка за пп/пт через дбо согласно договору рко № acc_ded93f97f389 от '02/12/2014'. №66 (100000 rur ) от 20/02/21. без ндс,0.376566023855392
2021-07-12,d877722ca4e40f98,a982dff7a672f998,2000.0,оплата за услуги связи л/с inn_a388b319cfe4 сумма 2000-00 в т.ч. ндс (20%) 333-33,0.37130109738397266
2020-06-19,d877722ca4e40f98,0c22384d93788af3,390247.55,арендная плата за землю по договору №13866 от 26.02.18 за 2 квартал 2020 г.,0.3708920615188985
2020-05-08,d877722ca4e40f98,6931e23e98703aa9,1000000.0,"оплата по счету № 2 от date_077dae7adc7e установка ворот,монтаж витражей и наружных дверей. по договору №3-тор от 19.05.17г сумма 1000000-00 в т.ч. ндс (20%) 166666-67",0.37083160435279966
2021-06-13,d877722ca4e40f98,8d9e0be733f77f1c,450.0,комиссия за прием наличных денежных средств через банкомат. документ(ы): №41 (150000 rur ) от 13/06/21. без ндс,0.3686492954739723
2021-06-12,d877722ca4e40f98,8d9e0be733f77f1c,450.0,комиссия за прием наличных денежных средств через банкомат. документ(ы): №40 (150000 rur ) от 12/06/21. без ндс,0.3673012218663126
2020-05-12,d877722ca4e40f98,6931e23e98703aa9,3000000.0,"оплата по счету № 2 от date_077dae7adc7e установка ворот,монтаж витражей и наружных дверей. по договору №3-тор от 19.05.17г сумма 3000000-00 в т.ч. ндс (20%) 500000-00",0.3638191050968394
2020-11-19,d877722ca4e40f98,0c22384d93788af3,200000.0,арендная плата за землю по договору №13866 от 26.02.18 за 4 квартал 2020 г.,0.36356691697841637
2019-06-28,80799e1a6646b6dc,d877722ca4e40f98,6156330.0,"acc_cd27e0d43c60;ст. 176 нк рф, год: 2019 решение n 208684 от date_8418ad208f5f наименование: общество с ограниченной ответственностью ""инкриз"", инн: inn_d877722ca4e4, кпп: 650101001 наименование но: межрайонная инспекц",0.36083372221824517
2019-01-10,ad57c94e5b8df8f6,d877722ca4e40f98,1000000.0,перевод денежных средств по договору займа № чи-1/271218 от 27.12.2018г. сумма 1000000-00 без налога (ндс),0.3601433237231531
2020-04-07,80799e1a6646b6dc,d877722ca4e40f98,8914567.0,"acc_cd27e0d43c60;возмещение ндс за 4 квартал 2019 ст. 176 нк рф, год: 2020 решение n 236964 от date_2d41ab133eca наименование: ооо ""инкриз"", инн: inn_d877722ca4e4, кпп: 650101001 наименование но: межрайонная инспекция ф",0.3601343640046278
2024-12-29,d877722ca4e40f98,8d9e0be733f77f1c,839.82,комиссия за ведение счета acc_ded93f97f389 по договору рко № acc_ded93f97f389 от date_049b12695e2a за период с date_fb93e5f4c158 по date_15a57fa574ae за 27 дней. ндс не облагается,0.3592189731321383
2019-01-09,d877722ca4e40f98,8d9e0be733f77f1c,10.0,комиссия внутри сбербанка за пп/пт через дбо согласно договору рко № acc_ded93f97f389 от '02/12/2014'. №1 (3000000 rur ) от 09/01/19. без ндс,0.3588422902257857
2020-05-29,d877722ca4e40f98,6931e23e98703aa9,1000000.0,"оплата по счету № 2 от date_077dae7adc7e установка ворот,монтаж витражей и наружных дверей. по договору №3-тор от 19.05.17г сумма 1000000-00 в т.ч. ндс (20%) 166666-67",0.3583203322351695
2020-05-22,d877722ca4e40f98,6931e23e98703aa9,1000000.0,"оплата по счету № 2 от date_077dae7adc7e установка ворот,монтаж витражей и наружных дверей. по договору №3-тор от 19.05.17г сумма 1000000-00 в т.ч. ндс (20%) 166666-67",0.3575258522816901
2020-11-24,d877722ca4e40f98,0c22384d93788af3,194535.97,арендная плата за землю по договору №13866 от 26.02.18 за 4 квартал 2020 г.,0.35735738274203144
2025-02-02,d877722ca4e40f98,8d9e0be733f77f1c,739.82,комиссия за ведение счета acc_ded93f97f389 по договору рко № acc_ded93f97f389 от date_049b12695e2a за период с date_cfcdd853339f по date_c072f7994749 за 31 дней. ндс не облагается,0.3569195430204309
2020-05-22,d877722ca4e40f98,6931e23e98703aa9,1200000.0,"оплата по счету № 2 от date_077dae7adc7e установка ворот,монтаж витражей и наружных дверей. по договору №3-тор от 19.05.17г сумма 1200000-00 в т.ч. ндс (20%) 200000-00",0.3538402796655805
2019-09-04,d877722ca4e40f98,0c22384d93788af3,201030.79,арендная плата за землю по договору №13866 от 26.02.18 за 3 квартал 2019 г.,0.35286214531528753
2020-05-15,d877722ca4e40f98,6931e23e98703aa9,1800000.0,"оплата по счету № 2 от date_077dae7adc7e установка ворот,монтаж витражей и наружных дверей. по договору №3-тор от 19.05.17г сумма 1800000-00 в т.ч. ндс (20%) 300000-00",0.3520949127301465
2020-09-16,d877722ca4e40f98,0c22384d93788af3,394535.98,арендная плата за землю по договору №13866 от 26.02.18 за 3 квартал 2020 г.,0.35185735344683433
2020-04-27,d877722ca4e40f98,6931e23e98703aa9,2435582.0,"оплата по счету № 2 от date_077dae7adc7e установка ворот,монтаж витражей и наружных дверей. по договору №3-тор от 19.05.17г сумма 2435582-00 в т.ч. ндс (20%) 405930-33",0.3491527164233115
2020-06-01,d877722ca4e40f98,6931e23e98703aa9,200000.0,"оплата по счету № 2 от date_077dae7adc7e установка ворот,монтаж витражей и наружных дверей. по договору №3-тор от 19.05.17г сумма 200000-00 в т.ч. ндс (20%) 33333-33",0.3473947880842387
2019-06-17,d877722ca4e40f98,0c22384d93788af3,198845.67,арендная плата за землю по договору №13866 от 26.02.18 за 2 квартал 2019 г.,0.344439356301022
2020-09-28,d877722ca4e40f98,85ee5df9d37a27a6,50000.0,оплата по сч.№ 6 от 28.02.2019г авторский надзор по договору № 7 от 20.12.16г за холодсервис сумма 50000-00 без налога (ндс),0.33617914588257275
2020-03-19,d877722ca4e40f98,0c22384d93788af3,390247.55,арендная плата за землю по договору №13866 от 26.02.18 за 1квартал 2020 г.,0.33522157426457716
2020-09-08,d877722ca4e40f98,85ee5df9d37a27a6,50000.0,оплата по сч.№ 6 от 28.02.2019г авторский надзор по договору № 7 от 20.12.16г за холодсервис сумма 50000-00 без налога (ндс),0.33473156246774427
2019-11-25,d877722ca4e40f98,0c22384d93788af3,201030.79,арендная плата за землю по договору №13866 от 26.02.18 за 4квартал 2019 г.,0.33039359481613256
2023-12-15,d877722ca4e40f98,d877722ca4e40f98,4040000.0,перевод средств между счетами сумма 4040000-00 без налога (ндс),0.3291374083676418
2021-07-28,d877722ca4e40f98,8d9e0be733f77f1c,984604.88,"погашение задолженности по договору n 600210017 от 24 июня 2021 г. клиент ооо ""инкриз""",0.32849411775427007
2023-09-26,74b54be399407640,d877722ca4e40f98,157929.64,"acc_6451fed7994f;ст. 79 нк рф, год: 2023 заявление n56144 от date_293774c44dfc наименование:общество с ограниченной ответственностью ""инкриз"", инн:inn_d877722ca4e4, кпп:650101001 наименование но:управление федеральной н",0.32768419689322154
2023-03-20,d877722ca4e40f98,d877722ca4e40f98,6000.0,перевод средств между счетами сумма 6000-00 без налога (ндс),0.3237245092071242
2022-08-03,d877722ca4e40f98,a982dff7a672f998,10000.0,оплата за услуги связи л/с inn_a388b319cfe4 сумма 10000-00 в т.ч. ндс (20%) 1666-67,0.323715372866863
2020-08-06,d877722ca4e40f98,85ee5df9d37a27a6,100000.0,оплата по сч.№ 6 от 28.02.2019г авторский надзор по договору № 7 от 20.12.16г за холодсервис сумма 100000-00 без налога (ндс),0.3218450516747747
2019-12-11,8d9e0be733f77f1c,d877722ca4e40f98,20000000.0,поступление займа от учредителя 20000000.00,0.32157122371244684
2020-05-29,d877722ca4e40f98,6931e23e98703aa9,503015.0,"оплата по счету № 2 от date_077dae7adc7e установка ворот,монтаж витражей и наружных дверей. по договору №3-тор от 19.05.17г сумма 503015-00 в т.ч. ндс (20%) 83835-83",0.3203821119564705
2021-07-12,d877722ca4e40f98,85ee5df9d37a27a6,272215.0,оплата по сч.№ 05 от 18.02.21 г частичная оплата авторский надзор за холодсервис согласно письма №46 от 18.12.18г сумма 272215-00 без налога (ндс),0.31979233547648983
2020-05-12,d877722ca4e40f98,85ee5df9d37a27a6,90046.0,оплата по сч.№ 6 от 28.02.2019г авторский надзор по договору № 7 от 20.12.16г за холодсервис сумма 90046-00 без налога (ндс),0.31973490523930703
2021-07-12,d877722ca4e40f98,85ee5df9d37a27a6,150487.0,оплата по сч.№ 7 от date_19d88b79d5fb авторский надзор за холодсервис согласно письма №46 от 18.12.18г сумма 150487-00 без налога (ндс),0.3157195313298717
2019-12-11,d877722ca4e40f98,9d8f54ae3b88911b,20000000.0,возврат по договору беспроцентного займа №ти-17/161019 от 16.10.19г сумма 20000000-00 без налога (ндс),0.31472312634147687
2021-07-12,d877722ca4e40f98,85ee5df9d37a27a6,296682.0,оплата по сч.№ 8 от 21.05.21г авторский надзор за холодсервис согласно письма №46 от 18.12.18г сумма 296682-00 без налога (ндс),0.31129899562316565
2019-12-11,8d9e0be733f77f1c,d877722ca4e40f98,155000.0,sv отражено по операции inn_b4fa62dbfcd5 с картой visa business 427450*****43768 за date_2dee3211d46d. фио держателя парамошкин василий сергеевич. 7010 взнос наличных через атм (в своем тб). rus yuzhno-sakhalinsk atm 600,0.3075277979973243
2020-12-21,d877722ca4e40f98,85ee5df9d37a27a6,76358.0,оплата по сч.№ 6 от 28.02.2019г авторский надзор по договору № 7 от 20.12.16г за холодсервис сумма 76358-00 без налога (ндс),0.30736081628379797
2019-12-11,8d9e0be733f77f1c,d877722ca4e40f98,5000.0,sv отражено по операции inn_e5a7e430ae0d с картой visa business 427450*****43768 за date_2dee3211d46d. фио держателя парамошкин василий сергеевич. 7010 взнос наличных через атм (в своем тб). rus yuzhno-sakhalinsk itt 100,0.30698222321495083
2021-07-09,d877722ca4e40f98,41face6c4b94dd88,316800.0,оплата по счету № 251 от 30.06.21г услуги физ.охраны за июнь 2021г сумма 316800-00 без налога (ндс),0.3060869553196393
2020-05-12,d877722ca4e40f98,85ee5df9d37a27a6,9954.0,оплата по сч.№ 5 от 11.02.19г авторский надзор по договору № 7 от 20.12.16г за холодсервис сумма 9954-00 без налога (ндс),0.30564987400039306
2019-06-18,d877722ca4e40f98,85ee5df9d37a27a6,150000.0,оплата по сч.№ 5 от 11.02.19г авторский надзор по договору № 7 от 20.12.16г за холодсервис сумма 150000-00 без налога (ндс),0.30542268364801684
2019-10-31,d877722ca4e40f98,9d8f54ae3b88911b,300000.0,возврат по договору беспроцентного займа №ти-16/070819 от date_fe5d8ea5032e сумма 300000-00 без налога (ндс),0.30277295633758633
2019-04-23,d877722ca4e40f98,85ee5df9d37a27a6,280000.0,оплата по сч.№ 5 от 11.02.19г авторский надзор по договору № 7 от 20.12.16г за холодсервис сумма 280000-00 без налога (ндс),0.30260416922634203
2019-01-10,1c3f31b0b8c13d69,d877722ca4e40f98,2000000.0,перевод денежных средств по договору № пи-1/101218 от 10.12.2018г. сумма 2000000-00 без налога (ндс),0.3008335392374029
